Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    JPN,     .,    .,     ., 1949, 1949, 29,     1,  ARDY,       1,0.26486,1.97027,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 30,     1,  ARDY,       1,0.24867,2.23513,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 31,     1,  ARDY,       1,0.23394,2.48380,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 32,     1,  ARDY,       1,0.22215,2.71774,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 33,     1,  ARDY,       1,0.20572,2.93989,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 34,     1,  ARDY,       1,0.19030,3.14561,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 35,     1,  ARDY,       1,0.17541,3.33591,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 36,     1,  ARDY,       1,0.15916,3.51132,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 37,     1,  ARDY,       1,0.14308,3.67048,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 38,     1,  ARDY,       1,0.12825,3.81356,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 39,     1,  ARDY,       1,0.11036,3.94181,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 40,     1,  ARDY,       1,0.09182,4.05217,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 41,     1,  ARDY,       1,0.07397,4.14399,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 42,     1,  ARDY,       1,0.05516,4.21796,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 43,     1,  ARDY,       1,0.03664,4.27312,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 44,     1,  ARDY,       1,0.02184,4.30976,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 45,     1,  ARDY,       1,0.01165,4.33160,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 46,     1,  ARDY,       1,0.00566,4.34325,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 47,     1,  ARDY,       1,0.00291,4.34891,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 48,     1,  ARDY,       1,0.00171,4.35182,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 49,     1,  ARDY,       1,0.00099,4.35353,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1949, 1949, 50,    99,  ARDY,       1,0.00171,4.35452,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 14,   -99,  ARDY,       1,0.00002,0.00000,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 15,     1,  ARDY,       1,0.00013,0.00002,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 16,     1,  ARDY,       1,0.00079,0.00015,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 17,     1,  ARDY,       1,0.00377,0.00094,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 18,     1,  ARDY,       1,0.01156,0.00471,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 19,     1,  ARDY,       1,0.02843,0.01627,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 20,     1,  ARDY,       1,0.05918,0.04470,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 21,     1,  ARDY,       1,0.10231,0.10388,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 22,     1,  ARDY,       1,0.14780,0.20619,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 23,     1,  ARDY,       1,0.18894,0.35399,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 24,     1,  ARDY,       1,0.22335,0.54293,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 25,     1,  ARDY,       1,0.24061,0.76628,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 26,     1,  ARDY,       1,0.24663,1.00689,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 27,     1,  ARDY,       1,0.24514,1.25352,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 28,     1,  ARDY,       1,0.23838,1.49866,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 29,     1,  ARDY,       1,0.22835,1.73704,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 30,     1,  ARDY,       1,0.21654,1.96539,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 31,     1,  ARDY,       1,0.19810,2.18193,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 32,     1,  ARDY,       1,0.18253,2.38003,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 33,     1,  ARDY,       1,0.17023,2.56256,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 34,     1,  ARDY,       1,0.15506,2.73279,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 35,     1,  ARDY,       1,0.14069,2.88785,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 36,     1,  ARDY,       1,0.12586,3.02854,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 37,     1,  ARDY,       1,0.11154,3.15440,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 38,     1,  ARDY,       1,0.09767,3.26594,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 39,     1,  ARDY,       1,0.08454,3.36361,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 40,     1,  ARDY,       1,0.06973,3.44815,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 41,     1,  ARDY,       1,0.05460,3.51788,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 42,     1,  ARDY,       1,0.04006,3.57248,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 43,     1,  ARDY,       1,0.02674,3.61254,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 44,     1,  ARDY,       1,0.01586,3.63928,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 45,     1,  ARDY,       1,0.00820,3.65514,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 46,     1,  ARDY,       1,0.00392,3.66334,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 47,     1,  ARDY,       1,0.00181,3.66726,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 48,     1,  ARDY,       1,0.00094,3.66907,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 49,     1,  ARDY,       1,0.00065,3.67001,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1950, 1950, 50,    99,  ARDY,       1,0.00119,3.67066,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 14,   -99,  ARDY,       1,0.00001,0.00000,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 15,     1,  ARDY,       1,0.00009,0.00001,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 16,     1,  ARDY,       1,0.00058,0.00010,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 17,     1,  ARDY,       1,0.00264,0.00068,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 18,     1,  ARDY,       1,0.00931,0.00332,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 19,     1,  ARDY,       1,0.02327,0.01263,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 20,     1,  ARDY,       1,0.04904,0.03590,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 21,     1,  ARDY,       1,0.08614,0.08494,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 22,     1,  ARDY,       1,0.12823,0.17108,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 23,     1,  ARDY,       1,0.17000,0.29931,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 24,     1,  ARDY,       1,0.19949,0.46931,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 25,     1,  ARDY,       1,0.21886,0.66880,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 26,     1,  ARDY,       1,0.22688,0.88766,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 27,     1,  ARDY,       1,0.22547,1.11454,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 28,     1,  ARDY,       1,0.21903,1.34001,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 29,     1,  ARDY,       1,0.21140,1.55904,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 30,     1,  ARDY,       1,0.19986,1.77044,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 31,     1,  ARDY,       1,0.18466,1.97030,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 32,     1,  ARDY,       1,0.16713,2.15496,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 33,     1,  ARDY,       1,0.15258,2.32209,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 34,     1,  ARDY,       1,0.13963,2.47467,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 35,     1,  ARDY,       1,0.12435,2.61430,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 36,     1,  ARDY,       1,0.11012,2.73865,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 37,     1,  ARDY,       1,0.09687,2.84877,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 38,     1,  ARDY,       1,0.08341,2.94564,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 39,     1,  ARDY,       1,0.06995,3.02905,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 40,     1,  ARDY,       1,0.05777,3.09900,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 41,     1,  ARDY,       1,0.04492,3.15677,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 42,     1,  ARDY,       1,0.03236,3.20169,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 43,     1,  ARDY,       1,0.02139,3.23405,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 44,     1,  ARDY,       1,0.01276,3.25544,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 45,     1,  ARDY,       1,0.00636,3.26820,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 46,     1,  ARDY,       1,0.00282,3.27456,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 47,     1,  ARDY,       1,0.00132,3.27738,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 48,     1,  ARDY,       1,0.00064,3.27870,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 49,     1,  ARDY,       1,0.00039,3.27934,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1951, 1951, 50,    99,  ARDY,       1,0.00073,3.27973,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 14,   -99,  ARDY,       1,0.00001,0.00000,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 15,     1,  ARDY,       1,0.00007,0.00001,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 16,     1,  ARDY,       1,0.00046,0.00008,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 17,     1,  ARDY,       1,0.00209,0.00054,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 18,     1,  ARDY,       1,0.00719,0.00263,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 19,     1,  ARDY,       1,0.01916,0.00982,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 20,     1,  ARDY,       1,0.04138,0.02898,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 21,     1,  ARDY,       1,0.07570,0.07036,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 22,     1,  ARDY,       1,0.11558,0.14606,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 23,     1,  ARDY,       1,0.15796,0.26164,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 24,     1,  ARDY,       1,0.19118,0.41960,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 25,     1,  ARDY,       1,0.20637,0.61078,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 26,     1,  ARDY,       1,0.21588,0.81715,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 27,     1,  ARDY,       1,0.21455,1.03303,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 28,     1,  ARDY,       1,0.20781,1.24758,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 29,     1,  ARDY,       1,0.19849,1.45539,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 30,     1,  ARDY,       1,0.18666,1.65388,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 31,     1,  ARDY,       1,0.17177,1.84054,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 32,     1,  ARDY,       1,0.15585,2.01231,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 33,     1,  ARDY,       1,0.13859,2.16816,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 34,     1,  ARDY,       1,0.12321,2.30675,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 35,     1,  ARDY,       1,0.11037,2.42996,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 36,     1,  ARDY,       1,0.09628,2.54033,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 37,     1,  ARDY,       1,0.08303,2.63661,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 38,     1,  ARDY,       1,0.07056,2.71964,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 39,     1,  ARDY,       1,0.05855,2.79020,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 40,     1,  ARDY,       1,0.04704,2.84875,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 41,     1,  ARDY,       1,0.03656,2.89579,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 42,     1,  ARDY,       1,0.02567,2.93235,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 43,     1,  ARDY,       1,0.01662,2.95802,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 44,     1,  ARDY,       1,0.00991,2.97464,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 45,     1,  ARDY,       1,0.00521,2.98455,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 46,     1,  ARDY,       1,0.00233,2.98976,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 47,     1,  ARDY,       1,0.00105,2.99209,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 48,     1,  ARDY,       1,0.00058,2.99314,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 49,     1,  ARDY,       1,0.00030,2.99372,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1952, 1952, 50,    99,  ARDY,       1,0.00065,2.99402,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1953, 1953, 14,   -99,  ARDY,       1,0.00001,0.00000,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1953, 1953, 15,     1,  ARDY,       1,0.00008,0.00001,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1953, 1953, 16,     1,  ARDY,       1,0.00038,0.00009,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1953, 1953, 17,     1,  ARDY,       1,0.00172,0.00047,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1953, 1953, 18,     1,  ARDY,       1,0.00588,0.00219,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1953, 1953, 19,     1,  ARDY,       1,0.01582,0.00807,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1953, 1953, 20,     1,  ARDY,       1,0.03615,0.02389,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1953, 1953, 21,     1,  ARDY,       1,0.06695,0.06004,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1953, 1953, 22,     1,  ARDY,       1,0.10578,0.12699,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1953, 1953, 23,     1,  ARDY,       1,0.14675,0.23277,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1953, 1953, 24,     1,  ARDY,       1,0.17953,0.37952,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1953, 1953, 25,     1,  ARDY,       1,0.19844,0.55905,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1953, 1953, 26,     1,  ARDY,       1,0.20281,0.75749,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1953, 1953, 27,     1,  ARDY,       1,0.20206,0.96030,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1953, 1953, 28,     1,  ARDY,       1,0.19408,1.16236,       HFD,     vital,    JPN_11,   .,    0
    JPN,     .,    .,     ., 1953, 1953, 29,     1,  ARDY,       1,0.18264,1.35644,       HFD,     vital,    JPN_11,   .,    0
